data_id,name,fold_nr,metric,string_encoder,imputer,learning_algorithm,cv_score,fit_time,predict_time
14,mfeat-fourier,0,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.002032041549682617,0.0011069774627685547
14,mfeat-fourier,1,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0016641616821289062,0.0010170936584472656
14,mfeat-fourier,2,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0019299983978271484,0.0010187625885009766
14,mfeat-fourier,3,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.001661062240600586,0.0010180473327636719
14,mfeat-fourier,4,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0017249584197998047,0.0011780261993408203
15,breast-w,0,roc_auc,None,None,DummyClassifier(),0.5,0.0007641315460205078,0.0012540817260742188
15,breast-w,1,roc_auc,None,None,DummyClassifier(),0.5,0.0006389617919921875,0.0010077953338623047
15,breast-w,2,roc_auc,None,None,DummyClassifier(),0.5,0.0007059574127197266,0.001010894775390625
15,breast-w,3,roc_auc,None,None,DummyClassifier(),0.5,0.0007529258728027344,0.0012133121490478516
15,breast-w,4,roc_auc,None,None,DummyClassifier(),0.5,0.0006690025329589844,0.0010519027709960938
16,mfeat-karhunen,0,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0010259151458740234,0.0010037422180175781
16,mfeat-karhunen,1,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.001277923583984375,0.0012810230255126953
16,mfeat-karhunen,2,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0013418197631835938,0.0012018680572509766
16,mfeat-karhunen,3,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0014867782592773438,0.0010120868682861328
16,mfeat-karhunen,4,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0010759830474853516,0.0010051727294921875
18,mfeat-morphological,0,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0008313655853271484,0.0009489059448242188
18,mfeat-morphological,1,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0007891654968261719,0.0009589195251464844
18,mfeat-morphological,2,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0007889270782470703,0.0012822151184082031
18,mfeat-morphological,3,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0012009143829345703,0.0011761188507080078
18,mfeat-morphological,4,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0009682178497314453,0.0011749267578125
22,mfeat-zernike,0,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.000978231430053711,0.0010178089141845703
22,mfeat-zernike,1,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0012178421020507812,0.0011949539184570312
22,mfeat-zernike,2,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0013740062713623047,0.001157999038696289
22,mfeat-zernike,3,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0012331008911132812,0.0012810230255126953
22,mfeat-zernike,4,neg_log_loss,None,None,DummyClassifier(),-2.302585092994046,0.0010159015655517578,0.0009479522705078125
23,cmc,0,neg_log_loss,None,None,DummyClassifier(),-1.0672087539155768,0.0011951923370361328,0.0010628700256347656
23,cmc,1,neg_log_loss,None,None,DummyClassifier(),-1.0672087539155766,0.001300811767578125,0.0011532306671142578
23,cmc,2,neg_log_loss,None,None,DummyClassifier(),-1.0657655952264056,0.0017349720001220703,0.0009768009185791016
23,cmc,3,neg_log_loss,None,None,DummyClassifier(),-1.0657834012062508,0.00140380859375,0.0009500980377197266
23,cmc,4,neg_log_loss,None,None,DummyClassifier(),-1.0679483219194776,0.001226186752319336,0.0009200572967529297
28,optdigits,0,neg_log_loss,None,None,DummyClassifier(),-2.3025108512013266,0.004378080368041992,0.0014579296112060547
28,optdigits,1,neg_log_loss,None,None,DummyClassifier(),-2.302532104047745,0.003840923309326172,0.0014448165893554688
28,optdigits,2,neg_log_loss,None,None,DummyClassifier(),-2.3025321040477453,0.0038299560546875,0.001547098159790039
28,optdigits,3,neg_log_loss,None,None,DummyClassifier(),-2.302529706358079,0.003549814224243164,0.0014019012451171875
28,optdigits,4,neg_log_loss,None,None,DummyClassifier(),-2.302513322271045,0.0023949146270751953,0.0012309551239013672
29,credit-approval,0,roc_auc,None,None,DummyClassifier(),0.5,0.0011730194091796875,0.0011229515075683594
29,credit-approval,1,roc_auc,None,None,DummyClassifier(),0.5,0.0010571479797363281,0.0010597705841064453
29,credit-approval,2,roc_auc,None,None,DummyClassifier(),0.5,0.0012650489807128906,0.0011289119720458984
29,credit-approval,3,roc_auc,None,None,DummyClassifier(),0.5,0.0010612010955810547,0.0010619163513183594
29,credit-approval,4,roc_auc,None,None,DummyClassifier(),0.5,0.001062154769897461,0.0010459423065185547
31,credit-g,0,roc_auc,None,None,DummyClassifier(),0.5,0.0013589859008789062,0.0013201236724853516
31,credit-g,1,roc_auc,None,None,DummyClassifier(),0.5,0.0014107227325439453,0.001148223876953125
31,credit-g,2,roc_auc,None,None,DummyClassifier(),0.5,0.0014619827270507812,0.0011560916900634766
31,credit-g,3,roc_auc,None,None,DummyClassifier(),0.5,0.0013980865478515625,0.0011708736419677734
31,credit-g,4,roc_auc,None,None,DummyClassifier(),0.5,0.0013229846954345703,0.0010571479797363281
32,pendigits,0,neg_log_loss,None,None,DummyClassifier(),-2.301766545381909,0.003538846969604492,0.0023539066314697266
32,pendigits,1,neg_log_loss,None,None,DummyClassifier(),-2.3018036437540843,0.0028548240661621094,0.00186920166015625
32,pendigits,2,neg_log_loss,None,None,DummyClassifier(),-2.30178345122169,0.0033919811248779297,0.002173900604248047
32,pendigits,3,neg_log_loss,None,None,DummyClassifier(),-2.30178345122169,0.0033359527587890625,0.0019659996032714844
32,pendigits,4,neg_log_loss,None,None,DummyClassifier(),-2.3017840726148706,0.003559112548828125,0.0022428035736083984
37,diabetes,0,roc_auc,None,None,DummyClassifier(),0.5,0.0007750988006591797,0.0011119842529296875
37,diabetes,1,roc_auc,None,None,DummyClassifier(),0.5,0.0006430149078369141,0.0010409355163574219
37,diabetes,2,roc_auc,None,None,DummyClassifier(),0.5,0.0006320476531982422,0.001026153564453125
37,diabetes,3,roc_auc,None,None,DummyClassifier(),0.5,0.0006308555603027344,0.001032114028930664
37,diabetes,4,roc_auc,None,None,DummyClassifier(),0.5,0.0012087821960449219,0.0014350414276123047
44,spambase,0,roc_auc,None,None,DummyClassifier(),0.5,0.002557992935180664,0.001428842544555664
44,spambase,1,roc_auc,None,None,DummyClassifier(),0.5,0.0019969940185546875,0.0011930465698242188
44,spambase,2,roc_auc,None,None,DummyClassifier(),0.5,0.0020232200622558594,0.0011909008026123047
44,spambase,3,roc_auc,None,None,DummyClassifier(),0.5,0.002584218978881836,0.0012018680572509766
44,spambase,4,roc_auc,None,None,DummyClassifier(),0.5,0.002057790756225586,0.0012271404266357422
46,splice,0,neg_log_loss,None,None,DummyClassifier(),-1.0259790035727285,0.003535747528076172,0.0009431838989257812
46,splice,1,neg_log_loss,None,None,DummyClassifier(),-1.0259790035727285,0.0036590099334716797,0.0009639263153076172
46,splice,2,neg_log_loss,None,None,DummyClassifier(),-1.0259758126125418,0.003597259521484375,0.0009677410125732422
46,splice,3,neg_log_loss,None,None,DummyClassifier(),-1.0259758126125418,0.003644227981567383,0.0009520053863525391
46,splice,4,neg_log_loss,None,None,DummyClassifier(),-1.0259758126125418,0.0032472610473632812,0.0009038448333740234
50,tic-tac-toe,0,roc_auc,None,None,DummyClassifier(),0.5,0.0011818408966064453,0.0011081695556640625
50,tic-tac-toe,1,roc_auc,None,None,DummyClassifier(),0.5,0.0011289119720458984,0.0010819435119628906
50,tic-tac-toe,2,roc_auc,None,None,DummyClassifier(),0.5,0.0012128353118896484,0.0012578964233398438
50,tic-tac-toe,3,roc_auc,None,None,DummyClassifier(),0.5,0.0011200904846191406,0.0010809898376464844
50,tic-tac-toe,4,roc_auc,None,None,DummyClassifier(),0.5,0.0012218952178955078,0.001085042953491211
54,vehicle,0,neg_log_loss,None,None,DummyClassifier(),-1.385766959177583,0.0008840560913085938,0.0009768009185791016
54,vehicle,1,neg_log_loss,None,None,DummyClassifier(),-1.3857333233466873,0.0010039806365966797,0.0010590553283691406
54,vehicle,2,neg_log_loss,None,None,DummyClassifier(),-1.3857333233466873,0.001085042953491211,0.0010852813720703125
54,vehicle,3,neg_log_loss,None,None,DummyClassifier(),-1.3857333233466873,0.0009148120880126953,0.0009400844573974609
54,vehicle,4,neg_log_loss,None,None,DummyClassifier(),-1.3854342872766254,0.0009579658508300781,0.0009741783142089844
151,electricity,0,roc_auc,None,None,DummyClassifier(),0.5,0.005913972854614258,0.0024390220642089844
151,electricity,1,roc_auc,None,None,DummyClassifier(),0.5,0.006312131881713867,0.0026938915252685547
151,electricity,2,roc_auc,None,None,DummyClassifier(),0.5,0.006269216537475586,0.0025358200073242188
151,electricity,3,roc_auc,None,None,DummyClassifier(),0.5,0.006582021713256836,0.002454042434692383
151,electricity,4,roc_auc,None,None,DummyClassifier(),0.5,0.006528139114379883,0.0024378299713134766
182,satimage,0,neg_log_loss,None,None,DummyClassifier(),-1.7207190657215097,0.0019309520721435547,0.0012788772583007812
182,satimage,1,neg_log_loss,None,None,DummyClassifier(),-1.7214030056134955,0.0019299983978271484,0.0011510848999023438
182,satimage,2,neg_log_loss,None,None,DummyClassifier(),-1.7219130487933785,0.0019729137420654297,0.0011348724365234375
182,satimage,3,neg_log_loss,None,None,DummyClassifier(),-1.7213235514417373,0.0022161006927490234,0.0011730194091796875
182,satimage,4,neg_log_loss,None,None,DummyClassifier(),-1.7213235514417369,0.0019559860229492188,0.0012090206146240234
188,eucalyptus,0,neg_log_loss,None,None,DummyClassifier(),-1.5689941403950958,0.0010879039764404297,0.0008912086486816406
188,eucalyptus,1,neg_log_loss,None,None,DummyClassifier(),-1.566538965358666,0.0009300708770751953,0.0008158683776855469
188,eucalyptus,2,neg_log_loss,None,None,DummyClassifier(),-1.566538965358666,0.0010039806365966797,0.0008630752563476562
188,eucalyptus,3,neg_log_loss,None,None,DummyClassifier(),-1.566538965358666,0.0013251304626464844,0.0008878707885742188
188,eucalyptus,4,neg_log_loss,None,None,DummyClassifier(),-1.5712990366646935,0.000942230224609375,0.0008230209350585938
38,sick,0,roc_auc,None,None,DummyClassifier(),0.5,0.0020198822021484375,0.001641988754272461
