data_id,name,fold_nr,metric,string_encoder,imputer,learning_algorithm,cv_score,fit_time,predict_time
22,mfeat-zernike,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.7308513427650802,0.6748228073120117,0.016530990600585938
22,mfeat-zernike,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.6654227370874247,0.670367956161499,0.01548910140991211
22,mfeat-zernike,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.8012252340071359,0.6772439479827881,0.015753984451293945
22,mfeat-zernike,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.7944451971172409,0.6701400279998779,0.016447782516479492
23,cmc,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-1.4087762982215317,0.24796485900878906,0.02784109115600586
23,cmc,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-1.4425757507417556,0.24822187423706055,0.027149200439453125
23,cmc,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-1.3406847724020796,0.24639201164245605,0.027471303939819336
23,cmc,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-1.3187381936837768,0.24889802932739258,0.027631044387817383
23,cmc,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-1.3142065129877563,0.245985746383667,0.027924299240112305
28,optdigits,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.22860602676915975,0.6963160037994385,0.02439403533935547
28,optdigits,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.21788617025868187,0.6537659168243408,0.024516820907592773
28,optdigits,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.2135844055579523,0.6770989894866943,0.024035930633544922
28,optdigits,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.2086333226023589,0.6887040138244629,0.023871183395385742
28,optdigits,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.21465781725109792,0.728823184967041,0.023470163345336914
29,credit-approval,0,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9331494057724957,0.21663212776184082,0.02731180191040039
29,credit-approval,1,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9172325976230901,0.21559715270996094,0.026863813400268555
29,credit-approval,2,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9063231850117095,0.22447800636291504,0.02821493148803711
29,credit-approval,3,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.912710240579093,0.2196791172027588,0.028551816940307617
29,credit-approval,4,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9502874175005322,0.22013401985168457,0.02664804458618164
31,credit-g,0,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.829404761904762,0.2783377170562744,0.03487825393676758
31,credit-g,1,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.8180952380952381,0.2790100574493408,0.036353111267089844
31,credit-g,2,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.7507142857142858,0.2839789390563965,0.034998178482055664
31,credit-g,3,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.7760714285714286,0.2829887866973877,0.034934043884277344
31,credit-g,4,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.7967857142857143,0.28636813163757324,0.03456878662109375
32,pendigits,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.07566369338482827,1.0166661739349365,0.032099008560180664
32,pendigits,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.11774197965596205,1.0212788581848145,0.03185391426086426
32,pendigits,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.08079206140488926,1.0682148933410645,0.03156781196594238
32,pendigits,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.07666545026006624,1.0827362537384033,0.03439593315124512
32,pendigits,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.09205218144440676,1.061141014099121,0.0325930118560791
37,diabetes,0,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.860925925925926,0.1595292091369629,0.012851953506469727
37,diabetes,1,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.7980555555555555,0.1575767993927002,0.012467384338378906
37,diabetes,2,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.837962962962963,0.1576399803161621,0.011775016784667969
37,diabetes,3,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.8273584905660378,0.15782713890075684,0.011801958084106445
37,diabetes,4,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.7986792452830189,0.1558239459991455,0.011281013488769531
44,spambase,0,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9922563859514006,0.49497199058532715,0.01989912986755371
44,spambase,1,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9822148364665095,0.49481916427612305,0.019303083419799805
44,spambase,2,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9859390378404578,0.48729705810546875,0.019064903259277344
